epoch;loss;time;accuracy;auroc;confusion;f1;precision;recall
0;0.01755;00:01:11;0.77094;0.93876;[[540, 109, 5, 6], [116, 462, 76, 8], [4, 86, 426, 106], [3, 15, 65, 588]];0.76993;0.76986;0.77094
1;0.01740;00:01:10;0.77247;0.94019;[[552, 100, 5, 3], [127, 456, 63, 16], [5, 87, 427, 103], [6, 12, 68, 585]];0.77099;0.77087;0.77247
2;0.01718;00:01:11;0.77361;0.94132;[[546, 107, 3, 4], [128, 455, 65, 14], [4, 87, 433, 98], [7, 14, 61, 589]];0.77243;0.77255;0.77361
3;0.01638;00:01:10;0.78662;0.94626;[[559, 93, 3, 5], [125, 457, 67, 13], [1, 77, 451, 93], [1, 14, 66, 590]];0.78536;0.78487;0.78662
4;0.01673;00:01:10;0.78088;0.94415;[[554, 101, 2, 3], [119, 464, 64, 15], [4, 84, 443, 91], [7, 8, 75, 581]];0.78001;0.77970;0.78088
5;0.01637;00:01:11;0.78815;0.94633;[[566, 86, 3, 5], [116, 469, 68, 9], [4, 81, 430, 107], [2, 11, 62, 596]];0.78634;0.78610;0.78815
6;0.01615;00:01:09;0.79273;0.94787;[[560, 94, 3, 3], [109, 482, 60, 11], [3, 84, 441, 94], [5, 12, 64, 590]];0.79183;0.79192;0.79273
7;0.01579;00:01:10;0.79273;0.95044;[[559, 94, 3, 4], [108, 483, 62, 9], [3, 84, 444, 91], [6, 9, 69, 587]];0.79199;0.79190;0.79273
8;0.01572;00:01:11;0.79159;0.95073;[[562, 91, 2, 5], [112, 470, 70, 10], [2, 80, 444, 96], [4, 11, 62, 594]];0.79036;0.78999;0.79159
9;0.01577;00:01:11;0.79197;0.94966;[[570, 83, 4, 3], [109, 483, 59, 11], [0, 99, 423, 100], [4, 11, 61, 595]];0.79042;0.79079;0.79197
10;0.01574;00:01:12;0.78623;0.95096;[[552, 100, 5, 3], [114, 479, 57, 12], [3, 85, 443, 91], [4, 11, 74, 582]];0.78567;0.78571;0.78623
11;0.01537;00:01:09;0.80153;0.95256;[[563, 87, 3, 7], [102, 488, 62, 10], [4, 76, 452, 90], [4, 8, 66, 593]];0.80065;0.80039;0.80153
12;0.01492;00:01:11;0.80306;0.95690;[[575, 80, 0, 5], [113, 479, 60, 10], [2, 69, 458, 93], [5, 12, 66, 588]];0.80188;0.80160;0.80306
13;0.01488;00:01:10;0.80000;0.95620;[[560, 94, 3, 3], [111, 490, 51, 10], [4, 78, 445, 95], [3, 12, 59, 597]];0.79902;0.79949;0.80000
14;0.01483;00:01:10;0.80382;0.95542;[[566, 89, 3, 2], [105, 486, 64, 7], [2, 81, 447, 92], [5, 7, 56, 603]];0.80269;0.80258;0.80382
15;0.01464;00:01:12;0.80076;0.95669;[[564, 86, 5, 5], [122, 481, 51, 8], [2, 78, 451, 91], [2, 13, 58, 598]];0.79965;0.79981;0.80076
16;0.01426;00:01:11;0.81721;0.95912;[[567, 89, 3, 1], [105, 500, 49, 8], [3, 73, 471, 75], [5, 6, 61, 599]];0.81675;0.81681;0.81721
17;0.01416;00:01:12;0.81721;0.95997;[[569, 82, 4, 5], [106, 496, 53, 7], [2, 67, 465, 88], [6, 6, 52, 607]];0.81614;0.81614;0.81721
18;0.01401;00:01:10;0.81797;0.96053;[[566, 88, 2, 4], [103, 497, 55, 7], [3, 64, 470, 85], [4, 8, 53, 606]];0.81715;0.81708;0.81797
19;0.01395;00:01:09;0.81453;0.96064;[[571, 82, 5, 2], [99, 502, 54, 7], [2, 80, 449, 91], [2, 6, 55, 608]];0.81340;0.81355;0.81453
20;0.01349;00:01:11;0.82141;0.96416;[[582, 73, 1, 4], [96, 508, 51, 7], [3, 75, 467, 77], [4, 10, 66, 591]];0.82083;0.82076;0.82141
21;0.01323;00:01:09;0.82906;0.96515;[[573, 84, 0, 3], [91, 520, 44, 7], [5, 68, 469, 80], [3, 7, 55, 606]];0.82847;0.82890;0.82906
22;0.01303;00:01:10;0.82562;0.96608;[[578, 76, 1, 5], [108, 501, 49, 4], [2, 65, 475, 80], [2, 8, 56, 605]];0.82475;0.82470;0.82562
23;0.01346;00:01:12;0.81683;0.96311;[[569, 88, 1, 2], [107, 496, 50, 9], [1, 73, 462, 86], [2, 8, 52, 609]];0.81587;0.81616;0.81683
24;0.01283;00:01:11;0.83595;0.96746;[[581, 73, 2, 4], [93, 516, 50, 3], [4, 62, 476, 80], [1, 9, 48, 613]];0.83512;0.83515;0.83595
25;0.01272;00:01:10;0.83174;0.96773;[[583, 73, 1, 3], [94, 510, 56, 2], [3, 70, 467, 82], [3, 6, 47, 615]];0.83069;0.83069;0.83174
26;0.01253;00:01:11;0.83633;0.96885;[[578, 78, 2, 2], [83, 528, 46, 5], [0, 62, 474, 86], [3, 8, 53, 607]];0.83576;0.83602;0.83633
27;0.01271;00:01:11;0.83021;0.96734;[[580, 75, 3, 2], [92, 516, 49, 5], [3, 69, 470, 80], [3, 7, 56, 605]];0.82951;0.82950;0.83021
